#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
       13619     1.22341     1.20766 0.000826206
       13620     1.22328     1.20766 0.000826146
       13621     1.22316     1.20766 0.000826086
       13622     1.22303     1.20766 0.000826026
       13623      1.2229     1.20766 0.000825966
       13624     1.22277     1.20766 0.000825907
       13625     1.22264     1.20767 0.000825847
       13626     1.22251     1.20767 0.000825787
       13627     1.22239     1.20767 0.000825727
       13628     1.22226     1.20767 0.000825667
       13629     1.22213     1.20767 0.000825607
       13630       1.222     1.20767 0.000825547
       13631     1.22188     1.20767 0.000825487
       13632     1.22175     1.20767 0.000825427
       13633     1.22163     1.20767 0.000825367
       13634      1.2215     1.20768 0.000825308
       13635     1.22138     1.20768 0.000825248
       13636     1.22126     1.20768 0.000825188
       13637     1.22115     1.20768 0.000825128
       13638     1.22103     1.20768 0.000825068
       13639     1.22092     1.20768 0.000825008
       13640     1.22082     1.20768 0.000824948
       13641     1.22071     1.20768 0.000824888
       13642     1.22061     1.20768 0.000824828
       13643     1.22051     1.20768 0.000824768
       13644     1.22041     1.20769 0.000824708
       13645     1.22031     1.20769 0.000824648
       13646     1.22021     1.20769 0.000824589
       13647     1.22012     1.20769 0.000824529
       13648     1.22002     1.20769 0.000824469
       13649     1.21992     1.20769 0.000824409
       13650     1.21982     1.20769 0.000824349
       13651     1.21971     1.20769 0.000824289
       13652     1.21961     1.20769 0.000824229
       13653      1.2195     1.20769 0.000824169
       13654     1.21939     1.20769 0.000824109
       13655     1.21927     1.20769 0.000824049
       13656     1.21915      1.2077 0.000823989
       13657     1.21902      1.2077 0.000823929
       13658     1.21889      1.2077  0.00082387
       13659     1.21875      1.2077  0.00082381
       13660      1.2186      1.2077  0.00082375
       13661     1.21845      1.2077  0.00082369
       13662     1.21829      1.2077  0.00082363
       13663     1.21812      1.2077  0.00082357
       13664     1.21794      1.2077  0.00082351
       13665     1.21775      1.2077  0.00082345
       13666     1.21755      1.2077  0.00082339
       13667     1.21734      1.2077  0.00082333
       13668     1.21712      1.2077  0.00082327
       13669     1.21688     1.20771  0.00082321
       13670     1.21663     1.20771  0.00082315
       13671     1.21637     1.20771  0.00082309
       13672      1.2161     1.20771  0.00082303
       13673     1.21581     1.20771  0.00082297
       13674     1.21551     1.20771  0.00082291
       13675      1.2152     1.20771  0.00082285
       13676     1.21487     1.20771  0.00082279
       13677     1.21453     1.20771  0.00082273
       13678     1.21418     1.20771  0.00082267
       13679     1.21382     1.20771  0.00082261
       13680     1.21344     1.20771  0.00082255
       13681     1.21305     1.20771  0.00082249
       13682     1.21265     1.20771  0.00082243
       13683     1.21224     1.20771  0.00082237
       13684     1.21183     1.20771  0.00082231
       13685      1.2114     1.20771  0.00082225
       13686     1.21096     1.20771  0.00082219
       13687     1.21051     1.20771  0.00082213
       13688     1.21005     1.20771  0.00082207
       13689     1.20959     1.20771  0.00082201
       13690     1.20912     1.20771  0.00082195
       13691     1.20864     1.20771  0.00082189
       13692     1.20816     1.20771  0.00082183
       13693     1.20768     1.20771  0.00082177
       13694     1.20719     1.20771  0.00082171
       13695      1.2067     1.20771  0.00082165
       13696     1.20621     1.20771  0.00082159
       13697     1.20572     1.20771  0.00082153
       13698     1.20522     1.20771  0.00082147
       13699     1.20473     1.20771  0.00082141
       13700     1.20424     1.20771  0.00082135
       13701     1.20375     1.20771  0.00082129
       13702     1.20326     1.20771  0.00082123
       13703     1.20278     1.20771  0.00082117
       13704      1.2023     1.20771 0.000821111
       13705     1.20183     1.20771 0.000821051
       13706     1.20137     1.20771 0.000820991
       13707     1.20091     1.20771 0.000820931
       13708     1.20045     1.20771 0.000820872
       13709         1.2     1.20771 0.000820812
       13710     1.19956     1.20771 0.000820752
       13711     1.19913     1.20771 0.000820693
       13712      1.1987     1.20771 0.000820633
       13713     1.19828     1.20771 0.000820573
       13714     1.19786     1.20771 0.000820514
       13715     1.19745     1.20771 0.000820454
       13716     1.19705      1.2077 0.000820395
       13717     1.19666      1.2077 0.000820336
       13718     1.19627      1.2077 0.000820276
       13719     1.19589      1.2077 0.000820217
       13720     1.19552      1.2077 0.000820158
       13721     1.19515      1.2077 0.000820098
       13722     1.19478      1.2077 0.000820039
       13723     1.19442      1.2077  0.00081998
       13724     1.19406      1.2077 0.000819921
       13725     1.19371      1.2077 0.000819862
       13726     1.19336      1.2077 0.000819803
       13727       1.193     1.20769 0.000819744
       13728     1.19265     1.20769 0.000819685
       13729     1.19231     1.20769 0.000819626
       13730     1.19196     1.20769 0.000819567
       13731      1.1916     1.20769 0.000819508
       13732     1.19125     1.20769 0.000819449
       13733     1.19089     1.20769  0.00081939
       13734     1.19052     1.20769 0.000819332
       13735     1.19015     1.20768 0.000819273
       13736     1.18977     1.20768 0.000819214
       13737     1.18939     1.20768 0.000819156
       13738     1.18899     1.20768 0.000819097
       13739     1.18859     1.20768 0.000819039
       13740     1.18817     1.20768  0.00081898
       13741     1.18775     1.20768 0.000818922
       13742     1.18731     1.20767 0.000818864
       13743     1.18687     1.20767 0.000818806
       13744     1.18641     1.20767 0.000818748
       13745     1.18593     1.20767  0.00081869
       13746     1.18545     1.20767 0.000818632
       13747     1.18496     1.20767 0.000818574
       13748     1.18445     1.20767 0.000818516
       13749     1.18393     1.20766 0.000818458
       13750     1.18339     1.20766 0.000818401
       13751     1.18285     1.20766 0.000818343
       13752     1.18229     1.20766 0.000818286
       13753     1.18172     1.20766 0.000818228
       13754     1.18114     1.20765 0.000818171
       13755     1.18054     1.20765 0.000818114
       13756     1.17994     1.20765 0.000818057
       13757     1.17933     1.20765    0.000818
       13758     1.17871     1.20765 0.000817943
       13759     1.17808     1.20764 0.000817887
       13760     1.17745     1.20764  0.00081783
       13761     1.17681     1.20764 0.000817774
       13762     1.17616     1.20764 0.000817718
       13763     1.17551     1.20763 0.000817662
       13764     1.17485     1.20763 0.000817606
       13765     1.17419     1.20763  0.00081755
       13766     1.17354     1.20763 0.000817494
       13767     1.17288     1.20763 0.000817439
       13768     1.17222     1.20762 0.000817383
       13769     1.17156     1.20762 0.000817328
       13770     1.17091     1.20762 0.000817273
       13771     1.17026     1.20761 0.000817218
       13772     1.16962     1.20761 0.000817164
       13773     1.16898     1.20761 0.000817109
       13774     1.16834     1.20761 0.000817055
       13775     1.16771      1.2076 0.000817001
       13776     1.16709      1.2076 0.000816947
       13777     1.16648      1.2076 0.000816893
       13778     1.16588     1.20759 0.000816839
       13779      1.1653     1.20759 0.000816786
       13780     1.16472     1.20759 0.000816732
       13781     1.16415     1.20758 0.000816679
       13782      1.1636     1.20758 0.000816626
       13783     1.16306     1.20758 0.000816573
       13784     1.16253     1.20758  0.00081652
       13785     1.16202     1.20757 0.000816468
       13786     1.16152     1.20757 0.000816416
       13787     1.16104     1.20757 0.000816363
       13788     1.16057     1.20756 0.000816311
       13789     1.16011     1.20756 0.000816259
       13790     1.15968     1.20755 0.000816207
       13791     1.15926     1.20755 0.000816156
       13792     1.15885     1.20755 0.000816104
       13793     1.15847     1.20754 0.000816053
       13794      1.1581     1.20754 0.000816002
       13795     1.15775     1.20754  0.00081595
       13796     1.15741     1.20753 0.000815899
       13797     1.15709     1.20753 0.000815848
       13798     1.15678     1.20753 0.000815798
       13799     1.15649     1.20752 0.000815747
       13800     1.15621     1.20752 0.000815696
       13801     1.15596     1.20751 0.000815646
       13802     1.15571     1.20751 0.000815595
       13803     1.15549     1.20751 0.000815545
       13804     1.15527      1.2075 0.000815495
       13805     1.15508      1.2075 0.000815444
       13806      1.1549      1.2075 0.000815394
       13807     1.15473     1.20749 0.000815344
       13808     1.15458     1.20749 0.000815294
       13809     1.15444     1.20748 0.000815244
       13810     1.15432     1.20748 0.000815194
       13811     1.15421     1.20748 0.000815144
       13812     1.15412     1.20747 0.000815094
       13813     1.15404     1.20747 0.000815044
       13814     1.15397     1.20747 0.000814995
       13815     1.15392     1.20746 0.000814945
       13816     1.15388     1.20746 0.000814895
       13817     1.15386     1.20745 0.000814845
       13818     1.15385     1.20745 0.000814796
       13819     1.15386     1.20745 0.000814746
       13820     1.15388     1.20744 0.000814696
       13821     1.15392     1.20744 0.000814646
       13822     1.15397     1.20743 0.000814597
       13823     1.15404     1.20743 0.000814547
       13824     1.15413     1.20743 0.000814497
       13825     1.15424     1.20742 0.000814447
       13826     1.15437     1.20742 0.000814397
       13827     1.15452     1.20742 0.000814347
       13828     1.15468     1.20741 0.000814298
       13829     1.15487     1.20741 0.000814247
       13830     1.15508      1.2074 0.000814197
       13831     1.15531      1.2074 0.000814147
       13832     1.15556      1.2074 0.000814097
       13833     1.15583     1.20739 0.000814047
       13834     1.15613     1.20739 0.000813996
       13835     1.15646     1.20738 0.000813946
       13836     1.15681     1.20738 0.000813895
       13837     1.15718     1.20738 0.000813844
       13838     1.15759     1.20737 0.000813794
       13839     1.15803     1.20737 0.000813743
