#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        6443     1.19248      1.1379  0.00145134
        6444     1.19355      1.1379  0.00145114
        6445     1.19458     1.13791  0.00145095
        6446     1.19557     1.13792  0.00145075
        6447     1.19651     1.13793  0.00145055
        6448     1.19742     1.13794  0.00145036
        6449     1.19829     1.13795  0.00145016
        6450     1.19913     1.13796  0.00144997
        6451     1.19992     1.13797  0.00144977
        6452     1.20067     1.13798  0.00144958
        6453     1.20139     1.13799  0.00144939
        6454     1.20207       1.138   0.0014492
        6455     1.20272     1.13801  0.00144901
        6456     1.20333     1.13802  0.00144882
        6457     1.20391     1.13803  0.00144863
        6458     1.20447     1.13804  0.00144845
        6459     1.20499     1.13805  0.00144826
        6460     1.20548     1.13806  0.00144807
        6461     1.20595     1.13807  0.00144789
        6462      1.2064     1.13808   0.0014477
        6463     1.20683     1.13809  0.00144752
        6464     1.20724      1.1381  0.00144733
        6465     1.20763     1.13811  0.00144715
        6466     1.20801     1.13812  0.00144696
        6467     1.20839     1.13813  0.00144678
        6468     1.20875     1.13815   0.0014466
        6469     1.20911     1.13816  0.00144642
        6470     1.20946     1.13817  0.00144623
        6471     1.20982     1.13818  0.00144605
        6472     1.21018     1.13819  0.00144587
        6473     1.21055      1.1382  0.00144569
        6474     1.21093     1.13821  0.00144551
        6475     1.21131     1.13822  0.00144533
        6476     1.21171     1.13823  0.00144516
        6477     1.21213     1.13825  0.00144498
        6478     1.21257     1.13826   0.0014448
        6479     1.21303     1.13827  0.00144462
        6480     1.21351     1.13828  0.00144445
        6481     1.21402     1.13829  0.00144427
        6482     1.21456      1.1383   0.0014441
        6483     1.21512     1.13832  0.00144392
        6484     1.21572     1.13833  0.00144375
        6485     1.21634     1.13834  0.00144358
        6486       1.217     1.13835   0.0014434
        6487      1.2177     1.13836  0.00144323
        6488     1.21843     1.13838  0.00144306
        6489     1.21919     1.13839   0.0014429
        6490     1.21999      1.1384  0.00144273
        6491     1.22082     1.13841  0.00144256
        6492     1.22169     1.13843   0.0014424
        6493     1.22259     1.13844  0.00144223
        6494     1.22352     1.13845  0.00144207
        6495     1.22449     1.13847  0.00144191
        6496     1.22548     1.13848  0.00144175
        6497     1.22651     1.13849  0.00144159
        6498     1.22756     1.13851  0.00144143
        6499     1.22864     1.13852  0.00144128
        6500     1.22974     1.13854  0.00144113
        6501     1.23086     1.13855  0.00144097
        6502       1.232     1.13856  0.00144082
        6503     1.23315     1.13858  0.00144068
        6504     1.23432     1.13859  0.00144053
        6505     1.23549     1.13861  0.00144038
        6506     1.23667     1.13862  0.00144024
        6507     1.23785     1.13864   0.0014401
        6508     1.23903     1.13865  0.00143996
        6509     1.24021     1.13867  0.00143983
        6510     1.24137     1.13868  0.00143969
        6511     1.24252      1.1387  0.00143956
        6512     1.24366     1.13872  0.00143943
        6513     1.24477     1.13873   0.0014393
        6514     1.24586     1.13875  0.00143917
        6515     1.24692     1.13877  0.00143905
        6516     1.24795     1.13878  0.00143892
        6517     1.24894      1.1388   0.0014388
        6518      1.2499     1.13882  0.00143868
        6519      1.2508     1.13883  0.00143856
        6520     1.25166     1.13885  0.00143845
        6521     1.25247     1.13887  0.00143833
        6522     1.25323     1.13889  0.00143822
        6523     1.25392      1.1389  0.00143811
        6524     1.25456     1.13892    0.001438
        6525     1.25513     1.13894  0.00143789
        6526     1.25563     1.13896  0.00143778
        6527     1.25606     1.13898  0.00143767
        6528     1.25642     1.13899  0.00143756
        6529      1.2567     1.13901  0.00143745
        6530      1.2569     1.13903  0.00143735
        6531     1.25703     1.13905  0.00143724
        6532     1.25707     1.13907  0.00143713
        6533     1.25702     1.13908  0.00143703
        6534     1.25689      1.1391  0.00143692
        6535     1.25668     1.13912  0.00143681
        6536     1.25637     1.13914   0.0014367
        6537     1.25598     1.13916   0.0014366
        6538      1.2555     1.13917  0.00143649
        6539     1.25492     1.13919  0.00143638
        6540     1.25425     1.13921  0.00143626
        6541      1.2535     1.13923  0.00143615
        6542     1.25264     1.13924  0.00143604
        6543      1.2517     1.13926  0.00143592
        6544     1.25066     1.13928   0.0014358
        6545     1.24954     1.13929  0.00143568
        6546     1.24832     1.13931  0.00143556
        6547     1.24701     1.13933  0.00143543
        6548     1.24562     1.13934   0.0014353
        6549     1.24413     1.13936  0.00143517
        6550     1.24256     1.13938  0.00143504
        6551     1.24091     1.13939  0.00143491
        6552     1.23917     1.13941  0.00143477
        6553     1.23735     1.13942  0.00143463
        6554     1.23545     1.13944  0.00143448
        6555     1.23348     1.13945  0.00143434
        6556     1.23143     1.13946  0.00143419
        6557      1.2293     1.13948  0.00143403
        6558     1.22711     1.13949  0.00143388
        6559     1.22485      1.1395  0.00143372
        6560     1.22253     1.13952  0.00143355
        6561     1.22015     1.13953  0.00143339
        6562     1.21771     1.13954  0.00143322
        6563     1.21522     1.13955  0.00143305
        6564     1.21267     1.13956  0.00143287
        6565     1.21008     1.13957  0.00143269
        6566     1.20744     1.13959  0.00143251
        6567     1.20475     1.13959  0.00143233
        6568     1.20203      1.1396  0.00143214
        6569     1.19928     1.13961  0.00143195
        6570     1.19649     1.13962  0.00143176
        6571     1.19368     1.13963  0.00143157
        6572     1.19083     1.13964  0.00143137
        6573     1.18797     1.13965  0.00143117
        6574     1.18509     1.13965  0.00143097
        6575      1.1822     1.13966  0.00143077
        6576     1.17929     1.13966  0.00143056
        6577     1.17637     1.13967  0.00143036
        6578     1.17344     1.13968  0.00143015
        6579     1.17051     1.13968  0.00142994
        6580     1.16758     1.13968  0.00142973
        6581     1.16464     1.13969  0.00142952
        6582     1.16171     1.13969   0.0014293
        6583     1.15878     1.13969  0.00142909
        6584     1.15586      1.1397  0.00142887
        6585     1.15294      1.1397  0.00142866
        6586     1.15003      1.1397  0.00142844
        6587     1.14713      1.1397  0.00142823
        6588     1.14424      1.1397  0.00142801
        6589     1.14137      1.1397  0.00142779
        6590     1.13851      1.1397  0.00142758
        6591     1.13566      1.1397  0.00142736
        6592     1.13283      1.1397  0.00142714
        6593     1.13001      1.1397  0.00142693
        6594     1.12721      1.1397  0.00142671
        6595     1.12443      1.1397   0.0014265
        6596     1.12166     1.13969  0.00142628
        6597     1.11892     1.13969  0.00142607
        6598      1.1162     1.13969  0.00142586
        6599     1.11349     1.13968  0.00142565
        6600     1.11081     1.13968  0.00142544
        6601     1.10816     1.13967  0.00142523
        6602     1.10553     1.13967  0.00142503
        6603     1.10293     1.13966  0.00142482
        6604     1.10035     1.13966  0.00142462
        6605     1.09781     1.13965  0.00142442
        6606     1.09529     1.13964  0.00142422
        6607     1.09281     1.13964  0.00142402
        6608     1.09037     1.13963  0.00142382
        6609     1.08796     1.13962  0.00142363
        6610     1.08559     1.13961  0.00142344
        6611     1.08327      1.1396  0.00142325
        6612     1.08099      1.1396  0.00142306
        6613     1.07876     1.13959  0.00142287
        6614     1.07658     1.13958  0.00142269
        6615     1.07446     1.13957  0.00142251
        6616     1.07239     1.13956  0.00142233
        6617     1.07038     1.13955  0.00142215
        6618     1.06843     1.13954  0.00142198
        6619     1.06654     1.13952  0.00142181
        6620     1.06472     1.13951  0.00142164
        6621     1.06297      1.1395  0.00142147
        6622     1.06129     1.13949   0.0014213
        6623     1.05968     1.13948  0.00142114
        6624     1.05814     1.13947  0.00142098
        6625     1.05667     1.13945  0.00142082
        6626     1.05528     1.13944  0.00142066
        6627     1.05397     1.13943  0.00142051
        6628     1.05273     1.13941  0.00142035
        6629     1.05157      1.1394   0.0014202
        6630     1.05048     1.13939  0.00142005
        6631     1.04947     1.13937   0.0014199
        6632     1.04852     1.13936  0.00141975
        6633     1.04765     1.13935   0.0014196
        6634     1.04685     1.13933  0.00141946
        6635     1.04612     1.13932  0.00141931
        6636     1.04546      1.1393  0.00141917
        6637     1.04485     1.13929  0.00141903
        6638     1.04431     1.13928  0.00141889
        6639     1.04383     1.13926  0.00141875
        6640      1.0434     1.13925  0.00141861
        6641     1.04302     1.13923  0.00141847
        6642     1.04269     1.13922  0.00141833
        6643     1.04241      1.1392  0.00141819
        6644     1.04217     1.13919  0.00141805
        6645     1.04197     1.13917  0.00141791
        6646     1.04181     1.13916  0.00141777
        6647     1.04168     1.13914  0.00141764
        6648     1.04158     1.13913   0.0014175
        6649     1.04151     1.13912  0.00141736
        6650     1.04147      1.1391  0.00141723
        6651     1.04145     1.13909  0.00141709
        6652     1.04146     1.13907  0.00141695
        6653     1.04148     1.13906  0.00141681
        6654     1.04153     1.13904  0.00141668
        6655      1.0416     1.13903  0.00141654
        6656     1.04168     1.13901   0.0014164
        6657     1.04177       1.139  0.00141627
        6658     1.04189     1.13898  0.00141613
        6659     1.04202     1.13897  0.00141599
        6660     1.04216     1.13895  0.00141585
        6661     1.04232     1.13894  0.00141571
        6662      1.0425     1.13893  0.00141557
